pred,label
0.4419738,1
0.8668308,1
0.954462,1
0.9252356,1
0.86548746,1
0.74763453,1
0.9928912,1
0.102596335,1
0.93450475,1
0.6373884,1
0.85799927,1
0.5959323,1
0.8960436,1
0.9769458,1
0.4938347,1
0.84329367,1
0.7505014,1
0.94442165,1
0.87585354,1
0.8398488,1
0.96397567,1
0.92997307,1
0.68656427,1
0.89869654,1
0.7242594,1
0.9284908,1
0.6547891,1
0.96964765,1
0.9117849,1
0.95109797,1
0.45900297,1
0.8679666,1
0.80728185,1
0.83635885,1
0.91192466,1
0.63963085,1
0.6301549,1
0.89180714,1
0.75792164,1
0.9493747,1
0.77791345,1
0.86621463,1
0.5842077,1
0.75020444,1
0.8650572,1
0.62882316,1
0.89778674,1
0.89370567,1
0.8615152,1
0.5214331,1
0.93250036,1
0.8693921,1
0.879688,1
0.89531314,1
0.59388596,1
0.94155276,1
0.75230575,1
0.58048636,1
0.50053775,1
0.7787807,1
0.95633835,1
0.9886624,1
0.7377218,1
0.9794549,1
0.93255,1
0.9988913,1
0.7422373,1
0.9181362,1
0.6048931,1
0.48892874,1
0.7355714,1
0.84581137,1
0.90457755,1
0.70333934,1
0.56545186,1
0.9790319,1
0.64726543,1
0.78589106,1
0.94521165,1
0.69381154,1
0.80742794,1
0.9244277,1
0.7514008,1
0.9657756,1
0.41534793,1
0.76435256,1
0.90698576,1
0.78710693,1
0.7084219,1
0.8445507,1
0.49022102,1
0.92011464,1
0.82107556,1
0.74807286,1
0.91423666,1
0.7147023,1
0.83952034,1
0.814064,1
0.7015753,1
0.7148528,1
0.9758304,1
0.65948635,1
0.9884201,1
0.9382949,1
0.78845835,1
0.9770487,1
0.5940917,1
0.825849,1
0.5235408,1
0.73553246,1
0.9251444,1
0.8123471,1
0.934564,1
0.9831783,1
0.5906356,1
0.88116056,1
0.90417886,1
0.95350546,1
0.9375262,1
0.5932101,1
0.8797386,1
0.98726255,1
0.70071685,1
0.8839624,1
0.78091025,1
0.7792955,1
0.7489769,1
0.9634809,1
0.9672824,1
0.88336974,1
0.94955415,1
0.9127507,1
0.951596,1
0.49368054,1
0.85675114,1
0.8895691,1
0.67728764,1
0.9060264,1
0.750491,1
0.9264342,1
0.8646641,1
0.59133947,1
0.68533057,1
0.41940305,1
0.9854673,1
0.9766996,1
0.69191176,1
0.595958,1
0.9551276,1
0.95414877,1
0.72293574,1
0.96226966,1
0.28129798,1
0.7864827,1
0.6412205,1
0.8703232,1
0.9476822,1
0.6244651,1
0.7960891,1
0.39731073,1
0.72371775,1
0.9692544,1
0.93354297,1
0.75605726,1
0.978219,1
0.8887352,1
0.8754222,1
0.7112329,1
0.7734995,1
0.82320064,1
0.6017,1
0.4662068,1
0.6823337,1
0.93264526,1
0.89086866,1
0.8224086,1
0.8966726,1
0.43963152,1
0.9339249,1
0.98090667,1
0.9610301,1
0.45933113,1
0.6481332,1
0.05066407,1
0.8499501,1
0.97598004,1
0.8891492,1
0.7196785,1
0.650155,1
0.9815989,1
0.8984664,1
0.63071865,1
0.9135504,1
0.7921987,1
0.8796619,1
0.35966155,1
0.99269307,1
0.8737782,1
0.8532628,1
0.99066436,1
0.34109932,1
0.88565606,1
0.6405066,1
0.856828,1
0.8957249,1
0.97799915,1
0.9478894,1
0.7269848,1
0.79356754,1
0.89063066,1
0.7037592,1
0.90963537,1
0.84492105,1
0.9660145,1
0.8246083,1
0.6705706,1
0.862907,1
0.90658194,1
0.46641913,1
0.9870366,1
0.7574207,1
0.8841741,1
0.88502884,1
0.94465554,1
0.7175245,1
0.9196662,1
0.76325065,1
0.42821458,1
0.8782489,1
0.7455691,1
0.5116868,1
0.6300713,1
0.6398171,1
0.8375528,1
0.79461807,1
0.42019975,1
0.56947523,1
0.8806871,1
0.61368436,1
0.83295184,1
0.81376857,1
0.8569541,1
0.9267262,1
0.87416,1
0.70353717,1
0.6664736,1
0.7580808,1
0.7834596,1
0.64027554,1
0.70990896,1
0.91936165,1
0.80311257,1
0.65055645,1
0.3416088,1
0.8095819,1
0.5500927,1
0.9840986,1
0.9155393,1
0.6390127,1
0.8443483,1
0.98022103,1
0.8886578,1
0.9723202,1
0.45888796,1
0.8377806,1
0.9162004,1
0.7311273,1
0.8737382,1
0.6797167,1
0.61452645,1
0.89675444,1
0.3777366,1
0.8134515,1
0.5009505,1
0.9517428,1
0.6289453,1
0.90302825,1
0.865864,1
0.933161,1
0.99569076,1
0.9355149,1
0.9711157,1
0.99295264,1
0.89444876,1
0.9480755,1
0.85231304,1
0.94708925,1
0.84911215,1
0.9110981,1
0.8761635,1
0.92148614,1
0.5220751,1
0.9681648,1
0.9486703,1
0.7745083,1
0.8910127,1
0.9004852,1
0.91682255,1
0.8982405,1
0.8381434,1
0.853017,1
0.51676583,1
0.86187327,1
0.7310296,1
0.8057414,1
0.97137475,1
0.9915981,1
0.81771463,1
0.83383095,1
0.7665517,1
0.9134515,1
0.945434,1
0.9604799,1
0.8294643,1
0.9627881,1
0.7526399,1
0.96116567,1
0.90892833,1
0.85103554,1
0.77433217,1
0.9081968,1
0.8542014,1
0.7639283,1
0.71726704,1
0.92348266,1
0.6972586,1
0.9604011,1
0.8906431,1
0.46639457,1
0.78867507,1
0.9414363,1
0.8493906,1
0.979931,1
0.9404625,1
0.39319274,1
0.91499156,1
0.89261365,1
0.4299803,1
0.6226354,1
0.85227585,1
0.7433203,1
0.9562356,1
0.87097937,1
0.9567607,1
0.94649327,1
0.4884818,1
0.6246108,1
0.90378815,1
0.88650006,1
0.70387286,1
0.9354291,1
0.73121077,1
0.7108426,1
0.7383149,1
0.5489235,1
0.82239336,1
0.962391,1
0.41453707,1
0.93606913,1
0.5972409,1
0.45998892,1
0.8377788,1
0.59821284,1
0.6288463,1
0.84624755,1
0.9099991,1
0.76760185,1
0.9583719,1
0.61401576,1
0.8577015,1
0.46828875,1
0.9410151,1
0.9441735,1
0.80236924,1
0.74133384,1
0.905936,1
0.61105406,1
0.9252404,1
0.533185,1
0.8705038,1
0.9158926,1
0.9440934,1
0.93749964,1
0.6072679,1
0.93307805,1
0.95024186,1
0.5601592,1
0.5903902,1
0.9422886,1
0.5306397,1
0.9463929,1
0.7387302,1
0.84045035,1
0.76676196,1
0.75265247,1
0.4619077,1
0.6919106,1
0.76232976,1
0.90618324,1
0.52926034,1
0.9862569,1
0.742294,1
0.8821923,1
0.66563946,1
0.90755814,1
0.9079854,1
0.72956324,1
0.92033076,1
0.9208089,1
0.76744634,1
0.5627108,1
0.8105839,1
0.78976446,1
0.89994794,1
0.99966943,1
0.85558677,1
0.95240325,1
0.44103548,1
0.8085063,1
0.9387836,1
0.77296704,1
0.7944313,1
0.6405132,1
0.6303833,1
0.5500078,1
0.93108195,1
0.55792904,1
0.94223785,1
0.7731347,1
0.9498614,1
0.8836251,1
0.63307786,1
0.8497803,1
0.9221093,1
0.6188852,1
0.6971317,1
0.8883907,1
0.89149106,1
0.96071833,1
0.92926264,1
0.87330943,1
0.34625256,1
0.42032543,1
0.9700088,1
0.9202367,1
0.69788337,1
0.90972906,1
0.7397367,1
0.7475982,1
0.9025113,1
0.7905426,1
0.75304204,1
0.4362915,1
0.5278362,1
0.75079924,1
0.72699475,1
0.93550175,1
0.84053665,1
0.8151612,1
0.66948414,1
0.5585767,1
0.9676366,1
0.9443856,1
0.8394539,1
0.610477,1
0.8431451,1
0.89361024,1
0.9076263,1
0.82042694,1
0.9251412,1
0.7607569,1
0.98564225,1
0.64629924,1
0.9739129,1
0.8110813,1
0.94083035,1
0.8348579,1
0.9130913,1
0.9487919,1
0.6353075,1
0.8320294,1
0.95332175,1
0.66172767,1
0.9589502,1
0.94649315,1
0.67999816,1
0.58828634,1
0.94822305,1
0.56922114,1
0.55880386,1
0.734403,1
0.8042015,1
0.4482477,1
0.78599817,1
0.6772325,1
0.8550192,1
0.9477776,1
0.99501354,1
0.982164,1
0.9235576,1
0.95951337,1
0.8603898,1
0.90792245,1
0.96070194,1
0.8636681,1
0.86239815,1
0.7651083,1
0.905923,1
0.842767,1
0.7669562,1
0.72781605,1
0.80177164,1
0.5819359,1
0.89258665,1
0.86939806,1
0.890704,1
0.9359829,1
0.6871112,1
0.70897436,1
0.8836493,1
0.84124804,1
0.9659381,1
0.9582959,1
0.51813877,1
0.90414894,1
0.5281651,1
0.8774996,1
0.7557012,1
0.85427463,1
0.4419738,1
0.8668308,1
0.954462,1
0.9252356,1
0.86548746,1
0.74763453,1
0.9928912,1
0.102596335,1
0.93450475,1
0.6373884,1
0.85799927,1
0.5959323,1
0.8960436,1
0.9769458,1
0.4938347,1
0.84329367,1
0.7505014,1
0.94442165,1
0.87585354,1
0.8398488,1
0.96397567,1
0.92997307,1
0.68656427,1
0.89869654,1
0.7242594,1
0.9284908,1
0.6547891,1
0.96964765,1
0.9117849,1
0.95109797,1
0.45900297,1
0.8679666,1
0.80728185,1
0.83635885,1
0.91192466,1
0.63963085,1
0.6301549,1
0.89180714,1
0.75792164,1
0.9493747,1
0.77791345,1
0.86621463,1
0.5842077,1
0.75020444,1
0.8650572,1
0.62882316,1
0.89778674,1
0.89370567,1
0.8615152,1
0.5214331,1
0.93250036,1
0.8693921,1
0.879688,1
0.89531314,1
0.59388596,1
0.94155276,1
0.75230575,1
0.58048636,1
0.50053775,1
0.7787807,1
0.95633835,1
0.9886624,1
0.7377218,1
0.9794549,1
0.93255,1
0.9988913,1
0.7422373,1
0.9181362,1
0.6048931,1
0.48892874,1
0.7355714,1
0.84581137,1
0.90457755,1
0.70333934,1
0.56545186,1
0.9790319,1
0.64726543,1
0.78589106,1
0.94521165,1
0.69381154,1
0.80742794,1
0.9244277,1
0.7514008,1
0.9657756,1
0.41534793,1
0.76435256,1
0.90698576,1
0.78710693,1
0.7084219,1
0.8445507,1
0.49022102,1
0.92011464,1
0.82107556,1
0.74807286,1
0.91423666,1
0.7147023,1
0.83952034,1
0.814064,1
0.7015753,1
0.7148528,1
0.9758304,1
0.65948635,1
0.9884201,1
0.9382949,1
0.78845835,1
0.9770487,1
0.5940917,1
0.825849,1
0.5235408,1
0.73553246,1
0.9251444,1
0.8123471,1
0.934564,1
0.9831783,1
0.5906356,1
0.88116056,1
0.90417886,1
0.95350546,1
0.9375262,1
0.5932101,1
0.8797386,1
0.98726255,1
0.70071685,1
0.8839624,1
0.78091025,1
0.7792955,1
0.7489769,1
0.9634809,1
0.9672824,1
0.88336974,1
0.94955415,1
0.9127507,1
0.951596,1
0.49368054,1
0.85675114,1
0.8895691,1
0.67728764,1
0.9060264,1
0.750491,1
0.9264342,1
0.8646641,1
0.59133947,1
0.68533057,1
0.41940305,1
0.9854673,1
0.9766996,1
0.69191176,1
0.595958,1
0.9551276,1
0.95414877,1
0.72293574,1
0.96226966,1
0.28129798,1
0.7864827,1
0.6412205,1
0.8703232,1
0.9476822,1
0.6244651,1
0.7960891,1
0.39731073,1
0.72371775,1
0.9692544,1
0.93354297,1
0.75605726,1
0.978219,1
0.8887352,1
0.8754222,1
0.7112329,1
0.7734995,1
0.82320064,1
0.6017,1
0.4662068,1
0.6823337,1
0.93264526,1
0.89086866,1
0.8224086,1
0.8966726,1
0.43963152,1
0.9339249,1
0.98090667,1
0.9610301,1
0.45933113,1
0.6481332,1
0.05066407,1
0.8499501,1
0.97598004,1
0.8891492,1
0.7196785,1
0.650155,1
0.9815989,1
0.8984664,1
0.63071865,1
0.9135504,1
0.7921987,1
0.8796619,1
0.35966155,1
0.99269307,1
0.8737782,1
0.8532628,1
0.99066436,1
0.34109932,1
0.88565606,1
0.6405066,1
0.856828,1
0.8957249,1
0.97799915,1
0.9478894,1
0.7269848,1
0.79356754,1
0.89063066,1
0.7037592,1
0.90963537,1
0.84492105,1
0.9660145,1
0.8246083,1
0.6705706,1
0.862907,1
0.90658194,1
0.46641913,1
0.9870366,1
0.7574207,1
0.8841741,1
0.88502884,1
0.94465554,1
0.7175245,1
0.9196662,1
0.76325065,1
0.42821458,1
0.8782489,1
0.7455691,1
0.5116868,1
0.6300713,1
0.6398171,1
0.8375528,1
0.79461807,1
0.42019975,1
0.56947523,1
0.8806871,1
0.61368436,1
0.83295184,1
0.81376857,1
0.8569541,1
0.9267262,1
0.87416,1
0.70353717,1
0.6664736,1
0.7580808,1
0.7834596,1
0.64027554,1
0.70990896,1
0.91936165,1
0.80311257,1
0.65055645,1
0.3416088,1
0.8095819,1
0.5500927,1
0.9840986,1
